city,year,weekofyear,total_cases
iq,2001,18,-13.119025305280807
iq,2004,26,-8.345312080587377
sj,2004,22,-1.3803337401848168
iq,2005,25,-16.2739139774394
sj,1999,32,39.077633701717176
sj,1990,29,16.575729176172658
iq,2005,18,7.241226913235872
sj,1992,45,67.17348848006047
iq,2000,39,-4.716633040954765
sj,1991,40,77.11630083104205
sj,2005,34,41.93554176920101
iq,2004,10,-2.4469528149464814
sj,2003,34,24.92114820609474
sj,2007,12,17.025219559164995
sj,1995,29,30.065405507649334
sj,2006,24,10.335302789253404
sj,2003,17,3.0714772541781468
sj,1994,28,109.9290763872286
sj,2001,10,-1.0546652964291852
sj,1992,39,50.8809260226952
iq,2006,33,3.8889810189726557
sj,2004,3,14.71512712272042
iq,2001,9,7.861266566075049
sj,1991,8,41.85718702958329
iq,2007,29,10.865577583092271
iq,2000,46,3.2990313933900506
iq,2007,13,15.034816576873261
sj,2004,24,12.994968871759337
iq,2006,42,37.20267406483093
sj,1994,35,127.89012331150192
sj,1992,3,38.84891657615748
sj,1990,52,25.534447343383658
iq,2004,20,0.46618325726784704
sj,2006,1,12.499824164242956
sj,2003,26,17.824982666657547
iq,2006,44,16.270821757234586
iq,2009,19,-5.6402773499443555
iq,2010,17,-1.0657359946691614
sj,1991,39,63.80632408029843
sj,2001,14,4.238887398352933
iq,2006,17,-5.5128393677446965
sj,2000,44,37.037850948393725
iq,2001,24,-7.8456353106579755
iq,2009,50,26.061191842127062
iq,2010,23,-5.291977406163532
iq,2005,42,22.20713303476247
sj,1999,5,11.487840172571287
sj,2007,2,22.93408572897794
iq,2002,3,-5.915594342735602
sj,1999,24,15.259723425544445
iq,2009,25,-6.973303618755388
iq,2004,33,16.325229169296275
iq,2005,36,5.607325891627887
iq,2001,33,1.594787824083074
sj,2007,36,40.88660698100922
iq,2007,26,-4.549871792094262
iq,2008,12,11.532021385372294
sj,1993,51,30.03750939971745
iq,2010,9,18.572184824433347
sj,1999,40,50.0786070090693
sj,1995,9,9.40333441282295
iq,2008,30,8.590759976914644
sj,1999,41,51.90592367536464
sj,2000,1,13.972923733128255
sj,2004,28,18.7320682173646
iq,2008,38,33.942008035961145
sj,2004,50,22.535517632875774
iq,2002,22,-8.546313935581345
sj,1995,21,13.310544252932667
sj,1993,34,35.88126160208953
iq,2005,35,8.660178710607035
iq,2003,45,15.49392883719017
sj,2002,50,30.370610647946584
sj,1994,4,107.19605403446596
iq,2005,30,-3.185961896745944
sj,2000,15,1.058993527090454
sj,2004,40,31.459722157068377
iq,2004,9,5.066053763769101
iq,2007,35,8.37407980624355
iq,2003,40,18.26239633359591
sj,1993,25,11.570773704726612
iq,2000,27,-11.742443778413396
iq,2004,31,2.1804448283256086
sj,2005,31,44.1805594825691
sj,2005,17,19.507542007615843
sj,1990,26,18.341685509882378
iq,2009,34,2.883661534745407
sj,1993,23,18.637569522128224
sj,2003,1,13.722299176225103
iq,2006,23,-26.14696716182703
sj,2008,13,9.581631755097266
iq,2002,25,-5.163294535059155
sj,1998,23,80.53067709757335
sj,1994,41,143.24721905344038
iq,2006,29,-17.51180389466537
sj,1993,11,14.81811312414906
iq,2004,24,0.8330737663025634
iq,2002,44,24.257045938109943
sj,2007,35,36.553776349041016
sj,2000,21,-5.0407011181161465
sj,1995,41,55.89102348349307
sj,1994,43,144.65935894220794
sj,1994,25,102.60813043058232
sj,2007,25,16.832770031529503
sj,1998,14,71.27796562468421
iq,2009,33,-6.601296777514836
sj,1994,31,112.93124333429245
iq,2009,52,35.65732080738833
sj,1999,48,36.01039730120678
sj,2008,11,22.952229665720917
sj,2001,1,16.67301895400289
iq,2005,23,1.6617907330562112
iq,2003,22,-11.70698929020325
sj,2003,40,50.308951149583514
sj,2008,16,6.7925861044126705
iq,2003,1,0.906131359638966
sj,1997,1,22.831656215390566
sj,2000,13,-15.391676912701854
iq,2003,20,-6.728912185857567
sj,2002,27,15.664605631883193
sj,1990,36,28.615726874146983
sj,2001,33,36.24309588057065
sj,2002,31,24.5985035416956
sj,2002,10,13.671531257124906
iq,2010,1,11.730354585242464
sj,2008,6,19.332578284840146
sj,1991,41,71.76656145241151
sj,1997,14,2.6949364308419916
sj,1997,20,11.934568664401853
sj,1990,18,-0.5187105288064373
sj,2000,27,15.137368172534003
iq,2009,36,2.1332888935367134
iq,2007,52,38.419892480413814
sj,1991,4,31.405280483862395
sj,2003,5,18.5155303145281
sj,1993,28,27.438255967785647
sj,2004,25,12.141968249834875
sj,2006,35,32.825337758051305
iq,2000,47,0.6214937338870623
iq,2002,11,-9.733045303170698
sj,1992,9,27.599757826419392
sj,1993,30,28.408071824980453
sj,1997,47,45.97634251504803
sj,1997,51,31.530942966042062
sj,2003,30,18.34533229244443
sj,2004,18,11.231792681054177
sj,2008,4,30.285678915715454
sj,1998,18,70.08667215771533
sj,2007,32,41.15667375404365
sj,2000,7,-1.1959677612431463
iq,2007,2,33.28682537822455
iq,2007,6,16.533092461554098
iq,2005,29,-4.999371524366637
sj,1999,44,54.048709888418195
sj,1994,11,86.10355781846678
sj,1991,2,33.886614584859245
iq,2005,7,7.414784844591573
sj,1994,2,104.75509314782713
sj,2006,17,0.4842768638023962
sj,1997,37,48.158428793899134
sj,1992,12,24.970906231296865
sj,1999,4,19.562886976552527
iq,2007,8,0.29147368696743925
sj,1997,40,54.58655558479496
sj,1991,34,63.524606014961584
sj,1992,22,24.326315837319363
sj,1999,47,57.069674646702744
sj,1998,19,68.44178825584822
iq,2005,17,14.928595603898257
iq,2006,27,-13.328999436687752
sj,1995,8,22.313314614757992
sj,1997,22,7.714755669524138
sj,1990,46,41.41786802730037
iq,2004,6,-5.0812623210819865
iq,2002,10,-12.892104013884442
sj,1991,7,34.67912713305358
sj,1992,28,41.18808527478108
iq,2005,39,14.046008370534999
iq,2002,14,3.946273161507513
sj,1997,46,46.34208813048993
sj,2005,16,20.670692460710917
iq,2006,20,-29.541713442493773
sj,2007,6,26.366880853404744
iq,2006,7,7.2188775990975085
sj,1995,35,50.81537146252554
sj,2002,5,23.384750841923243
sj,2005,32,37.12263473835064
sj,1994,37,135.40914299860222
sj,1995,33,46.77709052213673
iq,2003,5,-0.7190962275527539
sj,1998,52,91.89385810263116
iq,2004,8,0.8252884674677539
iq,2001,23,-14.88040670235004
sj,1993,27,23.40530901551445
sj,2006,26,19.61951721040472
sj,1993,33,37.239915756867404
iq,2008,46,32.80311793101305
sj,1996,7,8.044078345637375
sj,2007,20,13.959878441879564
iq,2009,2,10.933590834049198
sj,2006,49,14.91313800943282
sj,1993,4,20.65660545857778
sj,1992,4,31.681095172958994
sj,2004,7,1.8657532667652905
sj,1998,16,84.31139666453444
sj,2006,10,2.4485222920361274
sj,2006,38,33.519455193885776
sj,1993,42,51.18402348649146
sj,2002,41,41.64705524324751
iq,2007,50,30.897368452982025
sj,1992,30,41.081021625450084
sj,2002,19,-3.10020938317556
sj,1990,42,42.543309898812524
iq,2003,37,6.19780163968233
sj,1998,46,107.35825948573367
sj,2007,51,38.473486987298116
sj,2003,36,35.68500437305211
sj,2006,48,30.053682488815944
sj,1998,21,81.10598458149997
sj,2003,13,12.029440787903443
sj,2002,51,27.08843956436055
iq,2009,17,6.782136557928293
sj,2002,46,30.949761621311225
sj,1994,38,134.64250421466875
iq,2002,28,-1.8521937086408364
sj,1993,46,35.818660287642935
iq,2001,46,25.492717111607316
sj,2007,31,28.472071144254695
sj,1992,47,53.8857283090835
iq,2009,39,6.629749243131487
iq,2008,41,30.31938504393082
iq,2003,31,-3.6870227034026257
sj,1994,21,100.5967229475645
sj,1996,6,6.916610942672769
sj,1991,35,51.800602865281654
sj,2004,43,42.43180452090399
sj,1991,45,69.83437650821094
iq,2009,22,0.39928587655780134
iq,2010,20,-13.29346483567383
sj,1994,52,111.35986388887008
iq,2009,4,15.86535468262568
sj,1999,49,32.659988663212175
sj,1997,18,15.794548758336457
sj,2005,23,20.687535877765164
iq,2008,24,10.796679747925628
sj,2007,4,21.89085795691964
sj,1996,44,39.63074783385115
sj,2001,47,40.91681275860992
sj,2007,16,13.26288817103627
sj,2005,12,19.744582486324653
sj,2003,4,10.860438171938904
iq,2001,29,6.995808085687591
sj,2004,16,-1.135625205800217
iq,2007,48,44.38210370003111
sj,2001,41,47.50334967564242
sj,1999,3,22.592291818752642
iq,2006,9,-4.9329285344565825
sj,1997,50,33.93760656882933
sj,1997,49,34.722057597874716
iq,2009,35,16.37532614829641
iq,2005,1,13.688567131752198
sj,1998,10,74.9101819780235
sj,2001,50,35.74389771272763
iq,2001,25,-0.8724049183441522
sj,1992,46,61.08011119256782
sj,1997,29,34.31552779941291
iq,2001,27,-10.014995683964457
sj,1999,17,5.530855685608424
sj,1991,27,47.55290084925208
sj,1996,32,30.41676063979986
sj,1996,47,40.40884152191734
iq,2010,11,13.960264574764977
sj,2001,52,33.21627181912677
sj,2006,33,29.256803690376508
sj,1993,9,0.08862894028563062
sj,1991,23,38.95248748514827
sj,1994,23,100.88991034674171
iq,2002,29,-4.794888414387778
sj,2001,9,-1.9753293807230072
iq,2007,7,8.775600255600306
sj,1993,37,34.79784245328386
sj,1993,50,32.55661050766696
iq,2009,18,0.4985978563717417
iq,2001,28,12.255036917235158
sj,2000,4,1.8514222295299536
iq,2004,36,2.152216839745085
sj,2000,2,10.224940359040673
iq,2003,32,2.1110923253624385
iq,2005,9,12.210984993098869
iq,2007,22,-8.803167708194366
sj,2006,51,29.891260931290738
iq,2006,22,-16.513855408654713
